"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","top_perc","diff","taxonomic_level","taxon"
"157","ASV_0052","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Oncorhynchus"
"158","ASV_0055","Salvelinus alpinus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Salvelinus"
"159","ASV_0055","Salvelinus malma","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Salvelinus"
"160","ASV_0060","Salvelinus alpinus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Salvelinus"
"161","ASV_0060","Salvelinus confluentus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Salvelinus"
"162","ASV_0060","Salvelinus malma","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Salvelinus"
"163","ASV_0064","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"164","ASV_0064","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"165","ASV_0064","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Oncorhynchus"
"166","ASV_0065","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"167","ASV_0065","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,100,0.591999999999999,"genus","Gadus"
"168","ASV_0067","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"169","ASV_0067","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"170","ASV_0067","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"171","ASV_0067","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"172","ASV_0067","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"173","ASV_0067","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"174","ASV_0067","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"175","ASV_0067","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"176","ASV_0067","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"177","ASV_0067","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"178","ASV_0067","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"179","ASV_0067","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"180","ASV_0067","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"181","ASV_0067","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"182","ASV_0067","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"183","ASV_0067","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"184","ASV_0067","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"185","ASV_0067","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"186","ASV_0067","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"187","ASV_0069","Lepidopsetta bilineata","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Lepidopsetta"
"188","ASV_0069","Lepidopsetta polyxystra","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Lepidopsetta"
"189","ASV_0070","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Oncorhynchus"
"190","ASV_0070","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.225,98.817,0.591999999999999,"genus","Oncorhynchus"
"191","ASV_0074","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Oncorhynchus"
"192","ASV_0074","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,100,0.587999999999994,"genus","Oncorhynchus"
"193","ASV_0074","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,100,0.587999999999994,"genus","Oncorhynchus"
"194","ASV_0074","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,100,0.587999999999994,"genus","Oncorhynchus"
"195","ASV_0079","Oligocottus maculosus","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"196","ASV_0079","Oligocottus snyderi","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"197","ASV_0082","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Oncorhynchus"
"198","ASV_0082","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Oncorhynchus"
"199","ASV_0082","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,100,0.587999999999994,"genus","Oncorhynchus"
"200","ASV_0091","Oligocottus maculosus","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"201","ASV_0091","Oligocottus snyderi","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"202","ASV_0092","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"203","ASV_0092","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Oncorhynchus"
"204","ASV_0092","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Oncorhynchus"
"205","ASV_0097","Oligocottus maculosus","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"206","ASV_0097","Oligocottus snyderi","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"207","ASV_0100","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,100,0.591999999999999,"genus","Ammodytes"
"208","ASV_0100","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,100,0.591999999999999,"genus","Ammodytes"
"209","ASV_0108","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"210","ASV_0108","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Oncorhynchus"
"211","ASV_0111","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"212","ASV_0111","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"213","ASV_0114","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"214","ASV_0114","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"215","ASV_0115","Xiphister atropurpureus","Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Xiphister"
"216","ASV_0115","Xiphister mucosus","Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Xiphister"
"217","ASV_0117","Oligocottus maculosus","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"218","ASV_0117","Oligocottus snyderi","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"219","ASV_0118","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"220","ASV_0118","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Oncorhynchus"
"221","ASV_0119","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"222","ASV_0119","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"223","ASV_0119","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"224","ASV_0119","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"225","ASV_0119","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"226","ASV_0119","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"227","ASV_0119","Sebastes paucispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"228","ASV_0119","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"229","ASV_0119","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"230","ASV_0119","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"231","ASV_0119","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"232","ASV_0119","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"233","ASV_0119","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"234","ASV_0119","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"235","ASV_0119","Sebastes goodei","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"236","ASV_0119","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"237","ASV_0119","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"238","ASV_0119","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"239","ASV_0119","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"240","ASV_0119","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"241","ASV_0120","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Oncorhynchus"
"242","ASV_0120","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"genus","Oncorhynchus"
"243","ASV_0121","Oligocottus maculosus","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"244","ASV_0121","Oligocottus snyderi","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"245","ASV_0128","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"246","ASV_0128","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.412,0.00400000000000489,"genus","Oncorhynchus"
"247","ASV_0128","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,99.412,0.595000000000013,"genus","Oncorhynchus"
"248","ASV_0134","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"249","ASV_0134","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"250","ASV_0134","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Gadus"
"251","ASV_0135","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"252","ASV_0135","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,100,0.587999999999994,"genus","Gadus"
"253","ASV_0136","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"254","ASV_0136","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.824,0.007000000000005,"genus","Oncorhynchus"
"255","ASV_0136","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.225,98.824,0.599000000000004,"genus","Oncorhynchus"
"256","ASV_0136","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.225,98.824,0.599000000000004,"genus","Oncorhynchus"
"257","ASV_0146","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Gadus"
"258","ASV_0146","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,99.415,0.585000000000008,"genus","Gadus"
"259","ASV_0150","Sebastes auriculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"260","ASV_0150","Sebastes rastrelliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"261","ASV_0150","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"262","ASV_0150","Sebastes caurinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"263","ASV_0150","Sebastes maliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"264","ASV_0150","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"265","ASV_0150","Sebastes nebulosus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"266","ASV_0150","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"267","ASV_0155","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Oncorhynchus"
"268","ASV_0155","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"genus","Oncorhynchus"
"269","ASV_0159","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"270","ASV_0159","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"271","ASV_0159","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"272","ASV_0159","Myoxocephalus quadricornis","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"genus","Myoxocephalus"
"273","ASV_0159","Myoxocephalus scorpius","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"genus","Myoxocephalus"
"274","ASV_0160","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"275","ASV_0160","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Oncorhynchus"
"276","ASV_0164","Sebastes caurinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"277","ASV_0164","Sebastes maliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"278","ASV_0164","Sebastes auriculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"279","ASV_0164","Sebastes rastrelliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"280","ASV_0165","Sebastes caurinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"281","ASV_0165","Sebastes maliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Sebastes"
"282","ASV_0165","Sebastes auriculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"283","ASV_0165","Sebastes rastrelliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.405,0.594999999999999,"genus","Sebastes"
"284","ASV_0168","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"285","ASV_0168","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Oncorhynchus"
"286","ASV_0172","Sebastes entomelas","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Sebastes"
"287","ASV_0172","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"288","ASV_0172","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,100,0.594999999999999,"genus","Sebastes"
"289","ASV_0176","Oligocottus maculosus","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"290","ASV_0176","Oligocottus snyderi","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"291","ASV_0178","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Oncorhynchus"
"292","ASV_0178","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"genus","Oncorhynchus"
"293","ASV_0184","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"294","ASV_0184","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"295","ASV_0192","Xiphister atropurpureus","Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Xiphister"
"296","ASV_0192","Xiphister mucosus","Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Xiphister"
"297","ASV_0203","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"298","ASV_0203","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"299","ASV_0211","Oligocottus maculosus","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"300","ASV_0211","Oligocottus snyderi","Oligocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Oligocottus"
"301","ASV_0219","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Oncorhynchus"
"302","ASV_0219","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Oncorhynchus"
"303","ASV_0223","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"304","ASV_0223","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"305","ASV_0223","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"306","ASV_0231","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Oncorhynchus"
"307","ASV_0231","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,98.824,0.007000000000005,"genus","Oncorhynchus"
"308","ASV_0231","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.225,98.824,0.599000000000004,"genus","Oncorhynchus"
"309","ASV_0231","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.225,98.824,0.599000000000004,"genus","Oncorhynchus"
"310","ASV_0234","Salvelinus alpinus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Salvelinus"
"311","ASV_0234","Salvelinus confluentus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Salvelinus"
"312","ASV_0234","Salvelinus malma","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Salvelinus"
"313","ASV_0235","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"314","ASV_0235","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"315","ASV_0235","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"316","ASV_0238","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"317","ASV_0238","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"genus","Gadus"
"318","ASV_0239","Pholis clemensi","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Pholis"
"319","ASV_0239","Pholis fasciata","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Pholis"
"320","ASV_0239","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"genus","Pholis"
